1,1.765380859,2.632031336
1,1.926269531,3.556756306
1,2.047119141,2.773288961
1,2.176025391,3.332368694
1,1.989746094,2.899042132
1,1.901123047,3.387852341
1,2.299072266,2.996553954
1,1.990722656,3.332368694
1,1.836914063,2.905786338
1,1.988769531,3.555873257
1,3.354248047,3.206224501
1,1.880371094,1.791101537
1,2.103271484,3.345121769
1,2.008056641,2.557357475
1,2.022216797,3.340300296
1,2.227050781,2.556071713
1,2.058349609,3.463542696
1,1.869384766,3.019166103
1,1.985107422,3.391774601
1,2.249511719,2.620647759
1,1.885986328,3.385594845
1,2.010986328,2.852695337
1,1.739746094,3.409232233
1,1.985839844,2.677891938
1,2.126708984,3.017733411
1,2.071533203,2.997786211
1,2.133056641,3.690198377
1,2.083984375,2.80242137
1,1.894042969,3.311474479
1,2.173583984,3.332368694
1,2.534912109,3.46304088
1,2.894775391,3.61249736
1,1.805908203,3.089414618
1,2.260986328,3.360263206
1,2.229980469,2.443768373
1,1.891845703,3.454853326
1,2.407470703,3.019166103
1,2.066650391,3.391774601
1,2.008056641,3.019166103
1,2.447998047,3.332368694
1,2.098388672,3.012178519
1,2.074707031,3.019166103
1,2.109130859,3.409232233
1,1.971191406,2.718329312
1,2.527587891,3.391774601
1,2.293945313,3.012178519
1,2.336425781,3.453036155
1,2.220458984,2.686463846
1,2.920166016,3.580606291
1,2.196533203,2.137808802
1,2.185791016,3.649134921
1,4.596435547,3.235732751
1,2.010009766,3.042633695
1,2.225097656,3.588062583
1,2.495605469,3.119491639
1,2.110107422,3.35777532
1,2.762695313,2.906771706
1,2.250976563,3.582646168
1,2.529785156,2.906771706
1,2.482177734,3.69928726
1,2.078857422,3.019166103
1,2.447998047,2.679870765
1,2.103515625,3.093479136
1,1.93359375,3.012178519
1,2.210693359,3.387852341
1,2.318603516,2.906771706
1,2.286865234,3.596751953
1,2.471435547,3.332368694
1,2.491699219,3.30299894
1,2.51171875,2.947653351
1,2.089111328,3.493429689
1,2.935058594,3.105441334
1,1.956542969,3.484824735
1,2.15234375,2.990979769
1,2.216064453,3.346011993
1,1.992919922,2.893121137
1,2.492431641,3.285478521
1,2.329345703,3.145951793
1,2.321777344,3.524776004
1,2.158447266,2.911286703
1,2.041015625,3.409232233
1,2.194335938,3.180322603
1,1.783935547,3.090080328
1,2.003662109,3.387852341
1,2.251464844,3.155731433
1,2.384033203,3.332342101
1,2.210205078,3.092896556
1,2.311035156,3.145951793
1,2.255126953,3.467867711
1,2.599365234,2.316955778
1,2.127441406,3.266726293
1,2.659667969,2.444665635
1,2.059570313,3.271666365
1,2.264160156,3.173846305
1,2.728515625,3.035937084
1,2.107177734,3.103636576
1,2.374267578,3.012332827
1,2.061523438,3.330321571
1,1.955566406,3.145951793
1,2.346435547,3.114721133
1,1.957275391,3.219212699
1,1.743408203,2.848251821
1,2.0234375,2.555261792
1,2.1171875,3.090080328
1,2.297851563,3.305473013
1,2.203125,3.145951793
1,2.162353516,3.145951793
1,2.319091797,3.057889192
1,2.136962891,3.038247181
1,2.143066406,3.692261921
1,2.214355469,2.88174232
1,2.506103516,2.904407805
1,1.927001953,3.321701976
1,1.874755859,2.8782843
1,2.531982422,3.287929387
1,2.063232422,3.035937084
1,2.294189453,3.050467861
1,2.382324219,3.145951793
1,2.097900391,3.524776004
1,2.061523438,2.70928491
1,2.079833984,3.106851945
1,2.118408203,2.488392445
1,1.721191406,3.33041925
1,1.813720703,3.068700436
1,1.899414063,3.397465087
1,1.941894531,2.970273291
1,1.77734375,3.092896556
1,1.912109375,2.82095769
1,2.318603516,3.159268531
1,2.2734375,2.975854588
1,2.063232422,3.078556898
1,2.330810547,2.990979769
1,1.892822266,2.387422027
1,2.055175781,3.30299894
1,2.196533203,2.906398337
1,1.765136719,3.287929387
1,2.171386719,3.039541388
1,1.874511719,3.309674105
1,2.160888672,2.452405797
1,2.312744141,3.277730453
1,2.416503906,3.039541388
1,2.731201172,3.001784914
1,1.826416016,3.114721133
1,1.953613281,3.186953394
1,2.012451172,3.145951793
1,2.086914063,2.961583921
1,1.843261719,3.092896556
1,2.204345703,3.006699775
1,2.330078125,3.210980051
1,1.922119141,2.667821544
1,1.917480469,3.459815323
2,2.201660156,3.022428606
2,4.386474609,3.111701169
2,2.812011719,2.387223096
2,3.440917969,3.092896556
2,2.850341797,3.062122881
2,3.538574219,3.082366202
2,3.050048828,3.304570651
2,3.248046875,3.201618251
2,2.632324219,3.345269235
2,3.337890625,3.233898005
2,3.118652344,3.35500754
2,2.171875,2.895944466
2,4.155029297,3.424743611
2,4.923583984,3.10527613
2,5.571289063,3.451357154
2,4.03515625,3.240132159
2,4.78125,3.463542696
2,3.606445313,3.039541388
2,3.982910156,3.308768868
2,3.068847656,2.810385209
2,2.778808594,3.28707787
2,3.493652344,3.332368694
2,4.411865234,4.396486302
2,3.482666016,2.849604323
2,4.794433594,3.494364843
2,4.261962891,3.293648528
2,4.848876953,4.46311909
2,4.078857422,3.486992538
2,4.683105469,3.757009409
2,3.333496094,3.004661897
2,4.523925781,3.301484185
2,2.806640625,3.330226895
2,4.299804688,3.588062583
2,3.970458984,3.55766872
2,4.965087891,3.384045028
2,4.410644531,3.410048624
2,3.503173828,3.454853326
2,3.696044922,3.068562077
2,4.857177734,3.332368694
2,3.581054688,2.886357498
2,2.876220703,3.319338363
2,3.113525391,3.117034231
2,2.870361328,3.330321571
2,3.923828125,3.387852341
2,4.404296875,3.489640731
2,3.617431641,3.358932988
2,5.211914063,3.763493973
2,4.047607422,3.225976513
2,4.453125,3.780497398
2,2.966064453,3.33106128
2,5.355957031,3.67158566
2,2.896972656,3.118632542
2,4.816894531,3.580606291
2,3.66796875,2.76123645
2,5.317382813,3.334677645
2,3.967285156,3.060984677
2,5.042480469,3.463542696
2,3.350585938,3.337112938
2,4.680419922,3.390906585
2,2.767822266,3.904241159
2,2.056884766,3.280178707
2,2.955566406,3.017733411
2,3.235351563,3.045933624
2,3.142822266,3.109304658
2,4.537597656,3.043666657
2,3.210693359,3.384045028
2,4.317138672,2.66867419
2,4.121582031,2.947653351
2,4.462158203,3.250331825
2,3.753662109,3.077240097
2,3.677246094,3.484382738
2,2.746826172,3.192091143
2,2.703369141,3.634865538
2,3.367431641,2.737062595
2,4.353515625,3.387852341
2,3.243896484,3.140696126
2,4.330078125,3.332368694
2,1.803466797,3.090080328
2,4.5234375,3.407018267
2,3.908691406,3.090080328
2,3.198730469,3.489640731
2,3.289794922,2.963595511
2,3.775390625,3.92732742
2,3.988769531,3.24753556
2,4.78515625,3.904241159
2,3.767089844,3.588062583
2,4.715332031,3.456799118
2,4.1875,3.39656539
2,3.380126953,3.759441593
2,3.724121094,2.947653351
2,2.489990234,3.500162085
2,2.727050781,3.145951793
2,3.219482422,3.638655398
2,5.493408203,4.279229753
2,3.214599609,3.387852341
2,4.427490234,3.330321571
2,5.108642578,3.463542696
2,5.231201172,3.00732877
2,3.543457031,3.332368694
2,2.737792969,3.453107153
2,2.907470703,3.391774601
2,3.531005859,3.145951793
2,3.589355469,3.409854074
2,4.375732422,3.77908063
2,4.449462891,3.507515812
2,4.013183594,3.955146184
2,4.916748047,3.358932988
2,4.277587891,2.913019779
2,2.383789063,3.500162085
2,2.463623047,3.426062266
2,3.36328125,3.619065838
2,3.791992188,3.615094859
2,4.315673828,3.285478521
2,3.245361328,3.481911158
2,3.933349609,3.391774601
2,4.025390625,3.246949157
2,2.840820313,3.047904987
2,2.822753906,5.044881909
2,3.598876953,3.389087938
2,3.154296875,3.409745029
2,4.579833984,3.041778491
2,4.043457031,3.696881765
2,3.901611328,3.299500488
2,4.514160156,3.826437182
2,4.538330078,3.493429689
2,3.618164063,2.919819872
2,3.191162109,3.535897594
2,2.326660156,2.542643983
2,4.138183594,3.360263206
2,4.368652344,2.742484813
2,4.150390625,3.332368694
2,4.129638672,3.211379675
2,3.874755859,3.391774601
2,3.853515625,3.010138605
2,4.860351563,3.391774601
2,3.55078125,3.125997648
2,2.347412109,3.086576893
2,2.961914063,3.017733411
2,2.471923828,3.039541388
2,3.246582031,3.35777532
2,4.219482422,3.337112938
2,4.359375,3.442525668
2,3.667480469,3.289023629
2,2.713623047,2.947653351
2,4.314941406,3.424047949
2,3.218505859,2.89407175
2,2.807861328,3.493429689
2,4.024902344,2.975854588
2,3.764404297,3.332368694
2,4.372558594,3.561852362
2,3.903076172,3.765836743
2,4.184814453,2.70928491
2,3.848876953,3.015000171
2,3.417236328,3.039541388
2,2.638916016,4.385413447
2,2.153076172,3.391774601
2,2.697998047,2.843455123
2,5.029541016,3.357164567
2,3.872314453,3.552849782
2,4.428955078,3.247982673
2,3.303222656,3.619614854
2,5.056884766,3.305142406
2,4.153320313,3.745432855
2,5.439208984,3.523964097
2,2.623291016,3.182650489
2,3.055664063,3.090442783
2,4.450683594,3.054073658
2,4.498291016,3.061855613
2,3.413574219,3.178546928
2,3.741455078,3.324322954
2,5.070800781,3.242008905
2,3.469970703,3.225353325
2,4.114990234,2.70928491
2,3.588134766,3.048837467
2,3.280029297,2.67421093
3,2.682373047,3.252798532
3,2.770019531,2.966611563
3,4.590820313,3.552849782
3,2.701904297,3.285478521
3,5.610595703,4.117851036
3,2.353027344,2.786802076
