,0,1,2
0,1.0,2.153564453125,2.5591685085323554
1,1.0,1.939208984375,2.313106856063948
2,1.0,2.333740234375,2.659453251975518
3,1.0,2.09765625,2.2431153848925662
4,1.0,1.836669921875,2.3924159974120482
5,1.0,1.969482421875,2.1476651900997585
6,1.0,2.5419921875,2.216650507402316
7,1.0,1.853759765625,2.1629261548254775
8,1.0,2.472412109375,2.243946530078516
9,1.0,2.361083984375,2.2585579060174896
10,1.0,2.31201171875,2.258771265692442
11,1.0,1.9013671875,2.2193388295790117
12,1.0,2.530029296875,2.358720067413791
13,1.0,1.948486328125,2.3830785748907557
14,1.0,2.573486328125,2.2323458169159576
15,1.0,2.305908203125,2.3793679302133546
16,1.0,2.205078125,2.365145334575358
17,1.0,2.26025390625,2.408473349374284
18,1.0,1.987548828125,2.1844159172066844
19,1.0,1.599853515625,2.186954701098777
20,1.0,2.203857421875,2.4732042182031924
21,1.0,1.880126953125,2.2414701198865337
22,1.0,2.19384765625,2.5140976812118083
23,1.0,2.718505859375,2.133139768753782
24,1.0,2.312255859375,2.740476784705217
25,1.0,2.054931640625,2.1731455624281737
26,1.0,2.800048828125,2.220216271348644
27,1.0,1.8759765625,2.1601565008043964
28,1.0,2.201416015625,2.279097167564044
29,1.0,2.074462890625,2.707719306994053
30,1.0,2.09228515625,2.2953075736303186
31,1.0,2.218505859375,2.036255310845315
32,1.0,2.5380859375,2.7069949459787126
33,1.0,2.47802734375,2.5445501923670024
34,1.0,2.39013671875,2.367275701313944
35,1.0,2.781494140625,2.282422322427121
36,1.0,2.194091796875,2.433834661360099
37,1.0,2.566162109375,2.250089793686024
38,1.0,1.83154296875,2.1822085832669944
39,1.0,1.676025390625,1.7876481954973897
40,1.0,2.977294921875,2.365675035053625
41,1.0,1.801513671875,2.13551814776665
42,1.0,2.34716796875,2.1856690438584545
43,1.0,2.182373046875,2.1069593481866127
44,1.0,2.124267578125,3.1013849782367164
45,1.0,1.7001953125,2.275128686905967
46,1.0,2.4423828125,2.232822223911653
47,1.0,1.800048828125,2.2193388295790117
48,1.0,1.838134765625,2.1639958127623435
49,1.0,1.48291015625,2.2211130982531295
50,1.0,2.099609375,2.339317935997125
51,1.0,2.25244140625,2.232822223911653
52,1.0,3.16748046875,2.255924294756981
53,1.0,2.09619140625,2.472666231760418
54,1.0,1.76953125,2.0542970742881415
55,1.0,2.429931640625,2.4476459056862385
56,1.0,2.13427734375,2.239101710425796
57,1.0,1.9619140625,2.25771446140577
58,1.0,2.348388671875,2.1687882915017607
59,1.0,1.66748046875,2.0605580594721
60,1.0,1.900634765625,2.355021522813015
61,1.0,2.03857421875,2.150997143873398
62,1.0,2.959228515625,2.2741345707768272
63,1.0,2.60107421875,2.2414701198865337
64,1.0,2.577392578125,2.4980897922179124
65,1.0,2.439208984375,2.2298755541396504
66,1.0,2.833251953125,2.2283480861032188
67,1.0,1.94287109375,2.283377167223022
68,1.0,2.3837890625,2.186881411655759
69,1.0,1.991943359375,1.8692968875821518
70,1.0,2.384033203125,2.226206380321745
71,1.0,1.927001953125,2.2453504398867543
72,1.0,2.62646484375,2.1524771597576353
73,1.0,2.167724609375,2.3392732204829243
74,1.0,2.9853515625,2.231468375146325
75,1.0,2.139404296875,2.355227080641038
76,1.0,2.13427734375,2.26410214947363
77,1.0,2.49072265625,2.2678451329971616
78,1.0,1.95556640625,2.2634975804962467
79,1.0,1.745361328125,1.757362862332333
80,1.0,2.261474609375,2.4163250115748434
81,1.0,2.050048828125,2.4011747018890968
82,1.0,2.94091796875,2.48248447846764
83,1.0,2.05419921875,2.2208433657121467
84,1.0,2.25537109375,2.5436304257425935
85,1.0,2.033935546875,2.372730750928797
86,1.0,2.445068359375,2.461334807188384
87,1.0,2.136962890625,2.2464954081834994
88,1.0,2.610595703125,2.243123688767157
89,1.0,2.57861328125,2.347257597670605
90,1.0,2.32275390625,2.3624093348226904
91,1.0,2.14111328125,2.3451968126049283
92,1.0,2.1953125,2.980424655628597
93,1.0,1.796875,2.4415114362881742
94,1.0,2.92822265625,2.2665491561347624
95,1.0,1.951904296875,2.486879244304813
96,1.0,2.768310546875,2.3173742868941476
97,1.0,2.250732421875,2.1962800270566074
98,1.0,2.443359375,2.333997917149522
99,1.0,1.99951171875,2.2707596082835124
100,1.0,2.30419921875,2.5110992358800948
101,1.0,1.9111328125,2.258639572739702
102,1.0,2.780517578125,2.2299196859870443
103,1.0,1.763916015625,2.229823004848735
104,1.0,2.294677734375,2.412484680383062
105,1.0,2.07373046875,2.2320455573308937
106,1.0,2.23193359375,2.241097174027487
107,1.0,1.96435546875,2.2089656486043414
108,1.0,2.438720703125,2.2640382127845995
109,1.0,2.560546875,2.420795881051692
110,1.0,2.488037109375,2.3464629658915204
111,1.0,2.100830078125,2.3801401399031055
112,1.0,2.017333984375,2.3801401399031055
113,1.0,1.875244140625,2.3447494505372166
114,1.0,2.5234375,2.2731888215256677
115,1.0,2.215576171875,2.3810542604855063
116,1.0,1.847412109375,2.3290712895886108
117,1.0,1.94775390625,2.2860471746446436
118,1.0,2.420654296875,2.5490632652304273
119,1.0,3.17138671875,2.91439068926548
120,1.0,2.338623046875,2.6515015109097777
121,1.0,2.0576171875,2.3012114350016066
122,1.0,2.72607421875,2.185716651730519
123,1.0,2.191650390625,2.2260328174734125
