,0,1
0,4.916259765625,4.734055984797909
1,4.341064453125,4.589867314154031
2,4.9912109375,4.770883959331366
3,4.023193359375,4.497781566649392
4,4.38330078125,5.238212809872151
5,3.86962890625,4.2233331008707955
6,3.66845703125,5.187117233589673
7,4.832275390625,5.455250118106337
8,5.09326171875,4.804919979653269
9,3.8681640625,4.386471661354278
10,4.68310546875,4.506348771327786
11,4.787353515625,5.677312384679877
12,4.11474609375,4.229958872338312
13,4.79638671875,5.072529443694155
14,4.107177734375,4.328340497082092
15,4.626708984375,5.036880839491577
16,5.51806640625,5.274506029332854
17,4.19091796875,4.874053046540378
18,5.028564453125,5.565002378339517
19,4.24560546875,4.7482817028053566
20,4.6494140625,4.278682807002442
21,4.391357421875,4.712361851399036
22,4.27880859375,4.937499460712886
23,4.2958984375,4.230189167084681
24,4.77783203125,4.379096608714746
25,4.309326171875,5.097290608023432
26,4.388671875,4.402203900940851
27,5.58447265625,4.883266846200266
28,4.19091796875,3.5557906347540156
29,4.298583984375,4.928749382718352
30,3.802001953125,4.506348771327786
31,4.28662109375,4.5285169787727835
32,3.69677734375,4.804215709093996
33,4.75732421875,4.926643794345153
34,3.993408203125,4.09556745823104
35,4.892333984375,4.754599954610508
36,4.766845703125,5.363737160989878
37,4.445068359375,4.774341146890898
38,4.412109375,4.783985345185599
39,5.12109375,4.408199315985774
40,4.20361328125,4.647688434819346
41,5.651123046875,5.12815148742491
42,4.149658203125,4.539964322043558
43,4.440673828125,4.053814233135779
44,5.973388671875,4.6963180139971685
45,4.494384765625,4.427345912209361
46,4.761962890625,4.7482817028053566
47,6.0869140625,4.578552181572181
48,4.046875,4.473083215598892
49,5.374267578125,4.882370664881851
50,4.814453125,4.579290021544436
51,5.24365234375,4.486324309017191
52,5.19287109375,4.776007522581399
53,5.065673828125,4.712078230005649
54,4.478515625,4.750418031776233
55,4.714599609375,4.735339057919225
56,3.592041015625,4.90895021236165
57,4.439208984375,4.597679415081569
58,3.27685546875,4.3812293579039325
59,4.53564453125,4.849218608490957
60,4.31787109375,4.979715549556542
61,5.238525390625,5.792017560686158
62,5.566650390625,5.124743714304118
63,5.655029296875,4.625013049762043
64,4.7734375,4.548266748035784
65,5.944091796875,4.992397577322945
66,4.089111328125,4.780838003799905
67,4.96728515625,4.950806356593161
68,4.119140625,4.581159145459109
69,4.744384765625,5.209259193530344
70,5.6689453125,5.584991542953249
71,6.614501953125,5.474116322550729
72,4.58837890625,4.57232901430126
73,4.38671875,4.866243145165075
74,4.2021484375,4.750418031776233
75,5.087158203125,4.804649834241619
76,3.721923828125,5.096690111421587
77,5.439697265625,4.379093028933056
78,4.3203125,4.2713518872771585
79,5.31982421875,4.819068501670135
80,6.78759765625,4.722039035689305
81,5.652587890625,4.259363364552039
82,5.50830078125,4.780838003799905
83,4.67578125,6.22452688102275
84,4.282470703125,4.456898437345683
85,5.07080078125,4.7223649660065705
86,4.065673828125,4.968285385380676
87,4.136962890625,5.380977978165003
88,6.08203125,5.242080903124879
89,5.7109375,4.569765201423046
90,5.4365234375,4.611572148119081
91,4.22021484375,4.493416627265659
92,5.06982421875,4.626551805252332
93,4.65576171875,3.9393855072243347
94,5.23486328125,4.750418031776233
95,4.520751953125,4.220250186813849
96,5.1845703125,4.2233768597717845
