1,1.765380859,2.338516094
1,1.926269531,3.420181994
1,2.047119141,2.031470532
1,2.176025391,3.171326606
1,1.989746094,2.281486506
1,1.901123047,3.120292049
1,2.299072266,2.538886427
1,1.990722656,3.150050731
1,1.836914063,2.040306675
1,1.988769531,4.749726215
1,3.354248047,3.114260308
1,1.880371094,1.957304623
1,2.103271484,2.989491036
1,2.008056641,4.110143619
1,2.022216797,2.579996193
1,2.227050781,2.720777215
1,2.058349609,3.230328722
1,1.869384766,2.797793064
1,1.985107422,3.077336388
1,2.249511719,2.966634613
1,1.885986328,3.592581132
1,2.010986328,2.071147983
1,1.739746094,3.283321906
1,1.985839844,2.513606169
1,2.126708984,2.406115212
1,2.071533203,2.432021903
1,2.133056641,3.424250049
1,2.083984375,2.490674516
1,1.894042969,2.936053919
1,2.173583984,2.812038975
1,2.534912109,3.453352006
1,2.894775391,3.197833595
1,1.805908203,1.553772658
1,2.260986328,2.895911774
1,2.229980469,1.900649791
1,1.891845703,2.619923539
1,2.407470703,2.588558104
1,2.066650391,2.983646051
1,2.008056641,2.955607792
1,2.447998047,2.868090842
1,2.098388672,3.159987468
1,2.074707031,3.387299583
1,2.109130859,3.526912585
1,1.971191406,2.454748137
1,2.527587891,3.162453154
1,2.293945313,2.57695701
1,2.336425781,4.782799034
1,2.220458984,3.002713866
1,2.920166016,3.499018488
1,2.196533203,2.553989666
1,2.185791016,3.543739444
1,4.596435547,3.383517327
1,2.010009766,3.154146398
1,2.225097656,4.432449247
1,2.495605469,1.2771929
1,2.110107422,2.8741365
1,2.762695313,1.234185672
1,2.250976563,3.3096271
1,2.529785156,2.827390575
1,2.482177734,3.35693938
1,2.078857422,3.251393116
1,2.447998047,2.065584816
1,2.103515625,3.583470661
1,1.93359375,2.518710833
1,2.210693359,3.431008749
1,2.318603516,2.661218769
1,2.286865234,4.532339362
1,2.471435547,3.022017641
1,2.491699219,3.043044982
1,2.51171875,2.580832235
1,2.089111328,3.119208642
1,2.935058594,2.802987625
1,1.956542969,3.222068756
1,2.15234375,3.028834029
1,2.216064453,2.714268611
1,1.992919922,2.89630834
1,2.492431641,3.108057329
1,2.329345703,2.985851618
1,2.321777344,3.475517626
1,2.158447266,2.445451518
1,2.041015625,3.015317657
1,2.194335938,3.036265907
1,1.783935547,2.501829758
1,2.003662109,2.49045731
1,2.251464844,3.044806442
1,2.384033203,2.94893194
1,2.210205078,3.046638271
1,2.311035156,2.486023236
1,2.255126953,3.557628737
1,2.599365234,2.510324607
1,2.127441406,3.041313856
1,2.659667969,2.333375555
1,2.059570313,4.738781775
1,2.264160156,2.907845288
1,2.728515625,2.68763841
1,2.107177734,2.948760672
1,2.374267578,2.964933054
1,2.061523438,3.283829806
1,1.955566406,3.009590682
1,2.346435547,2.646651503
1,1.957275391,3.106046708
1,1.743408203,2.67897348
1,2.0234375,2.474197365
1,2.1171875,3.143206815
1,2.297851563,2.972813687
1,2.203125,2.78599179
1,2.162353516,2.993331413
1,2.319091797,2.517304088
1,2.136962891,2.588403137
1,2.143066406,4.298199689
1,2.214355469,4.493895252
1,2.506103516,3.1859924
1,1.927001953,3.14476064
1,1.874755859,2.406311439
1,2.531982422,2.676381635
1,2.063232422,2.38969281
1,2.294189453,3.118321667
1,2.382324219,2.627934112
1,2.097900391,3.930021138
1,2.061523438,2.229086273
1,2.079833984,3.027446426
1,2.118408203,1.863239604
1,1.721191406,2.774353977
1,1.813720703,2.326122708
1,1.899414063,3.271325703
1,1.941894531,2.47780431
1,1.77734375,2.378881149
1,1.912109375,2.383216586
1,2.318603516,3.132713663
1,2.2734375,2.645716498
1,2.063232422,3.375136156
