,0,1
0,1.0,-1.3073045370609664
1,2.0,-0.4165123162038628
2,3.0,-0.13941967581222955
3,4.0,0.6135549062729243
4,5.0,1.1090582952377783
5,6.0,1.6030118081895999
6,7.0,2.51982983939425
7,8.0,2.8634912035216833
8,9.0,2.840885904554978
9,10.0,2.560593474399238
10,11.0,1.9534883917943184
11,12.0,1.789723316556675
12,13.0,1.32252484027552
13,14.0,0.5440251316273382
14,15.0,-0.02937175153237878
15,16.0,-0.4926065492436163
16,17.0,-1.307019056637715
17,18.0,-1.6402993356624265
18,19.0,-2.2223348733850776
19,20.0,-2.854202174732045
20,21.0,-3.5627172884553744
21,22.0,-2.7988825797010604
22,96.0,-2.446556290409628
23,97.0,-1.6186720496409779
24,98.0,-1.0705587002026973
25,99.0,-0.1016067090887432
26,100.0,0.718566157256074
27,101.0,0.3472566248478132
28,102.0,1.5318622834054296
29,103.0,2.0139739014057234
30,104.0,2.7328276179396678
31,105.0,3.490898568523899
32,106.0,2.9026871972904944
33,107.0,2.2013513801531595
34,108.0,1.7579114955293604
35,109.0,1.3251691066956184
36,110.0,0.6349449303578265
37,111.0,-0.1291062989926084
38,112.0,-0.41750808644334403
39,113.0,-1.2741970647922838
40,114.0,-1.5733679858657188
41,115.0,-2.2463278419602646
42,116.0,-3.0454398741068966
43,117.0,-2.967591584083553
44,118.0,-2.5913836074692296
45,119.0,-2.271812107839788
46,120.0,-1.969155421847712
47,121.0,-1.5668765277597319
48,122.0,-0.8119163997974382
49,123.0,0.0708877277243163
50,211.0,-3.0443787657719303
51,212.0,-2.6088942803327972
52,213.0,-2.3631094746396375
53,214.0,-1.7902039171330513
54,215.0,-1.6736878803750952
55,216.0,-1.341279879015173
56,217.0,-1.1164543269552754
57,218.0,-0.493013019761882
58,219.0,-0.2725539333383852
59,220.0,-0.22184837681524558
60,221.0,0.49832018118900145
61,222.0,1.002951206548295
62,223.0,1.2661890877714328
63,224.0,1.7151144027158922
64,225.0,2.360177441964217
65,226.0,3.1147173107904345
66,227.0,3.2029849776711954
67,228.0,2.5406583744496194
68,229.0,2.331090679213986
69,230.0,2.0443445913519787
70,231.0,2.0546820632383276
71,232.0,1.3372143586511052
72,233.0,0.7444471957911911
73,234.0,0.8231916056568448
74,235.0,-0.1465675447873728
75,236.0,-0.6087839732785414
76,237.0,-1.3162735841413584
77,238.0,-1.325415257151451
78,239.0,-1.7360701702551147
79,240.0,-2.065959395346485
80,332.0,-2.3507102996984823
81,333.0,-1.938539999530394
82,334.0,-1.0548277188955053
83,335.0,-0.15729728029565695
84,336.0,0.2403855456621981
85,337.0,0.010468505099154876
86,338.0,0.9723614406051513
87,339.0,1.5452375936290998
88,340.0,2.2893375442897916
89,341.0,2.797246018564881
90,342.0,3.5549309238367672
91,343.0,2.705452936612112
92,344.0,2.1706111167698956
93,345.0,1.7682794689840804
94,346.0,1.271689004049175
95,347.0,0.7039770613155931
96,348.0,0.09804197059890074
97,349.0,-0.47865110531552835
98,350.0,-1.172818771378306
99,351.0,-1.5498838840612992
100,352.0,-2.0597714886485714
101,353.0,-2.9338105124762843
102,354.0,-3.374136188664197
103,355.0,-2.907906102110382
104,356.0,-2.384103900371236
105,357.0,-2.2707093217332543
106,358.0,-1.6926654162304031
107,359.0,-1.1160274902986675
108,360.0,-0.05815232021548092
109,361.0,0.5970456183001519
110,362.0,0.5373730035399655
111,456.0,-2.535274723745082
112,457.0,-2.2554120946544636
113,458.0,-1.5939625461387648
114,459.0,-0.9824275952056716
115,460.0,-0.19385684368056133
116,461.0,0.3911559806871289
117,462.0,1.1470269458708595
118,463.0,1.7255431892993855
119,464.0,2.2083842174264303
120,465.0,2.9589426791092976
121,466.0,3.1614413119836313
122,467.0,2.7556391236111915
123,468.0,2.2116333675978344
124,469.0,2.219441646086294
125,470.0,1.4145379864136944
126,471.0,0.741676246388708
127,472.0,-0.12200357405553275
128,473.0,-0.5796484341541179
129,474.0,-1.208492415065497
130,475.0,-1.4658642825960537
131,476.0,-2.1240577643599527
132,477.0,-2.0938966597100275
133,478.0,-2.921832720599966
134,479.0,-3.2694842152120933
135,480.0,-3.105104258680262
136,481.0,-2.7165289091594493
137,482.0,-2.5030743113644838
138,483.0,-2.475008547905654
139,484.0,-2.1462746885838384
140,485.0,-1.7915926292701265
141,577.0,-2.4784379000575902
142,578.0,-1.7046299594185712
143,579.0,-1.3703723641809842
144,580.0,-1.3120620990055423
145,581.0,-0.14742446263169345
146,582.0,0.9131477367331767
147,583.0,1.2556513213055607
148,584.0,1.9866489469441546
149,585.0,2.4543696981996312
150,586.0,2.7055459221213662
151,587.0,2.9518163947061224
152,588.0,2.4757007254111785
153,589.0,2.0748562870249003
154,590.0,1.898687625847391
155,591.0,1.0769539797219077
156,592.0,0.23437915797600392
157,593.0,-0.5551996659615397
158,594.0,-1.4007250919324412
159,595.0,-1.9193416569666761
160,596.0,-2.4527688201928175
161,597.0,-2.625435219218491
162,598.0,-3.6501721880087676
163,599.0,-3.052781584250035
164,600.0,-2.3063776713541126
165,601.0,-1.7778749474179267
166,602.0,-1.5943072799347549
167,603.0,-1.2294652946460136
168,604.0,-0.3809645472559039
169,605.0,-0.0011260066881765402
170,606.0,0.4118220077178675
171,698.0,-2.514322372387046
172,699.0,-2.3614344602100514
173,700.0,-1.743366805083127
174,701.0,-0.7036794832527865
175,702.0,-0.18302344710178872
176,703.0,0.6348441332556424
177,704.0,1.254900850431797
178,705.0,1.4709829884788974
179,706.0,2.3854638294872026
180,707.0,2.7426788654272913
181,708.0,3.3316020918686413
182,709.0,2.9150436906529884
183,710.0,2.287374526138549
184,711.0,1.845469840107638
185,712.0,1.3235640371866642
186,713.0,0.5726618090450006
187,714.0,-0.049932037319827774
188,715.0,-0.5917016107280421
189,716.0,-1.0824056115071936
190,717.0,-1.5161534710253135
191,718.0,-2.381875091961272
192,719.0,-3.003285283773387
193,720.0,-3.490115743961174
194,721.0,-3.4753985406509185
