,0,1
0,73.0,-2.564347387594665
1,74.0,-2.396276937629976
2,75.0,-1.891793967114944
3,76.0,-1.386644809715206
4,77.0,-0.8806068331770721
5,78.0,-0.16604775986382894
6,79.0,0.4054913711270725
7,80.0,1.462764704122782
8,81.0,2.0147985622227487
9,82.0,2.393633539269795
10,83.0,2.8171657598031037
11,84.0,2.749153098957232
12,85.0,2.4144671632302637
13,86.0,2.081311059399591
14,87.0,1.8136363327525675
15,88.0,1.425940772057924
16,89.0,0.9292498389706979
17,90.0,0.2325919326451619
18,91.0,-0.11687593999336311
19,92.0,-0.6678622967373631
20,93.0,-1.151164735541827
21,94.0,-1.647554785265275
22,95.0,-1.9970372254225701
23,181.0,-0.24266555125884598
24,182.0,-0.7670480745128201
25,183.0,-1.493392955437447
26,184.0,-2.013315527542095
27,185.0,-2.756449262701285
28,186.0,-2.8701825312988225
29,187.0,-3.439277474457224
30,188.0,-2.409288399933934
31,189.0,-1.6574228931202597
32,190.0,-1.1673420234016838
33,191.0,-0.2789830276473364
34,192.0,0.09614910590447477
35,193.0,0.26741497615676646
36,194.0,0.5664056816942361
37,195.0,1.5706759315837682
38,196.0,2.3004205731507708
39,197.0,2.592874616481578
40,198.0,3.2111364394539765
41,199.0,3.208273287434215
42,200.0,2.2423591801031018
43,201.0,2.0946285220374947
44,202.0,1.920972559125584
45,203.0,1.0463820233494754
46,204.0,0.5332515720455401
47,205.0,0.07702403922762033
48,206.0,-0.3402451516882243
49,207.0,-1.1985310188899378
50,208.0,-1.4772564262984282
51,209.0,-2.4886218957767667
52,210.0,-3.2915850504230617
53,301.0,-2.9100992108847725
54,302.0,-2.9094941956085365
55,303.0,-2.3260377040126654
56,304.0,-2.0215531638954527
57,305.0,-1.7869670615719486
58,306.0,-1.3308614987088596
59,307.0,-0.7628512091670645
60,308.0,-0.34262706939829285
61,309.0,-0.2977001041765459
62,310.0,-0.07157437046445489
63,311.0,0.49879114188346985
64,312.0,1.241398161281448
65,313.0,1.3509007087428704
66,314.0,1.4362347261366835
67,315.0,1.3326239291345634
68,316.0,2.2580876358112953
69,317.0,2.709544025461102
70,318.0,2.899096815056552
71,319.0,2.2012445346796756
72,320.0,1.7546560374782818
73,321.0,1.5724641861525273
74,322.0,1.3928369308160646
75,323.0,0.8433604505049398
76,324.0,0.23108724031485686
77,325.0,-0.42242559704728794
78,326.0,-0.44995274387158785
79,327.0,-0.8016366304786271
80,328.0,-1.307548242231196
81,329.0,-1.4110427421669562
82,330.0,-2.433041360472776
83,331.0,-2.5900992794743565
84,426.0,-1.5031397515648837
85,427.0,-1.6753539178757055
86,428.0,-2.374571649038907
87,429.0,-3.0385217494399863
88,430.0,-3.5855540672486232
89,431.0,-2.976545337584072
90,432.0,-2.521428435859084
91,433.0,-2.6260467564963843
92,434.0,-2.3568946577526044
93,435.0,-1.4496633673868324
94,436.0,-0.9229099764111633
95,437.0,-0.2659547745951432
96,438.0,0.17603411763282734
97,439.0,1.148722961771438
98,440.0,1.458371568992964
99,441.0,1.896380073357088
100,442.0,2.4102342199682227
101,443.0,2.989819115396901
102,444.0,2.530631957023726
103,445.0,1.9350862238850222
104,446.0,1.615576080835011
105,447.0,1.601237430684114
106,448.0,1.3697805125952336
107,449.0,0.6420292347265788
108,450.0,-0.23522065889613578
109,451.0,-1.134379488294013
110,452.0,-1.2439183138074679
111,453.0,-1.6838872347314713
112,454.0,-2.350052976849276
113,455.0,-2.5984784485266657
114,547.0,0.3029208816896686
115,548.0,-0.18384142695626776
116,549.0,-0.5515815021776023
117,550.0,-1.3467776715565185
118,551.0,-1.3072333774357545
119,552.0,-1.6636520862115363
120,553.0,-2.201677544332669
121,554.0,-2.8834795207295514
122,555.0,-2.94871178667996
123,556.0,-2.781883546602217
124,557.0,-2.3714287645628107
125,558.0,-1.6284791863537293
126,559.0,-1.0237822697467616
127,560.0,-0.47795944210881736
128,561.0,-0.023808388133750382
129,562.0,0.46282885897316406
130,563.0,1.8000095645535628
131,564.0,1.745417216423311
132,565.0,2.4341334641373327
133,566.0,2.9533774449085617
134,567.0,2.3551454851033777
135,568.0,1.656580577032552
136,569.0,1.4939510087412753
137,570.0,0.7561035093535955
138,571.0,-0.22792883311565137
139,572.0,-0.6490842285938436
140,573.0,-1.2895367497377108
141,574.0,-1.3310283249751824
142,575.0,-2.049737304537149
143,576.0,-2.7582811208243188
144,668.0,-0.9121554699525056
145,669.0,-0.8412047052364922
146,670.0,-1.5465050732935994
147,671.0,-1.6156393357597354
148,672.0,-2.4257395504851553
149,673.0,-2.8754388177954553
150,674.0,-3.181199225138872
151,675.0,-2.7301577365302787
152,676.0,-2.444411466251534
153,677.0,-1.8523071894070746
154,678.0,-1.1497019586651462
155,679.0,-0.45966430930349567
156,680.0,-0.004165655406327668
157,681.0,0.5899740422560041
158,682.0,1.2652798045686038
159,683.0,2.0199256916442274
160,684.0,2.574648893501478
161,685.0,2.9920074219987205
162,686.0,2.712374964281603
163,687.0,2.1677041589233443
164,688.0,2.071492040762369
165,689.0,1.6447100026286683
166,690.0,1.6274989940361049
167,691.0,1.0678766138438636
168,692.0,0.5374613271329355
169,693.0,-0.27521519142059747
170,694.0,-0.9816055448376346
171,695.0,-1.5771466428836383
172,696.0,-2.5568167308129737
173,697.0,-3.268543690081726
174,773.0,-3.7512275037321525
175,774.0,-2.939401741188574
176,775.0,-2.6049336195595814
177,776.0,-2.287159754619357
178,777.0,-1.5142258604055603
179,778.0,-1.4026958544965908
180,779.0,-0.9239731665789853
181,780.0,-0.2572845780677804
182,781.0,0.3364523581326057
183,782.0,1.1973199825514043
184,783.0,1.3798085293132125
185,784.0,2.068414105663336
186,785.0,2.7842780042445456
187,786.0,3.13845813995325
188,787.0,2.2545250652407187
189,788.0,1.9928511350609164
190,789.0,1.1012760309489307
191,790.0,0.886850200418784
192,791.0,0.17459002361177803
193,792.0,-0.45565478828893297
194,793.0,-1.2369517412362474
195,794.0,-1.39559778454759
196,795.0,-2.069901307784513
197,796.0,-2.404402385660342
198,797.0,-2.4504523547614565
