,0,1,2
0,1.0,1.640625,1.6660902136936784
1,1.0,1.90185546875,1.6153954112669453
2,1.0,1.573974609375,1.5578868817538023
3,1.0,2.220703125,2.0481212567538023
4,1.0,1.59619140625,1.4815199011936784
5,1.0,2.18408203125,1.9915631629992276
6,1.0,1.80517578125,1.7737897254992276
7,1.0,1.901123046875,1.8860118817538023
8,1.0,1.509033203125,1.7278087567538023
9,1.0,1.888916015625,1.9954694129992276
10,1.0,2.0302734375,2.2490980261936784
11,1.0,1.817138671875,1.8185204112669453
12,1.0,1.926513671875,1.626798422075808
13,1.0,1.766357421875,2.055509359575808
14,1.0,2.384033203125,1.5138329112669453
15,1.0,1.6220703125,1.918790609575808
16,1.0,2.409423828125,1.583829672075808
17,1.0,1.8310546875,1.9915631629992276
18,1.0,2.4013671875,1.5176527136936784
19,1.0,1.505126953125,1.823087484575808
20,1.0,2.148193359375,1.476407797075808
21,1.0,1.634765625,1.5967542761936784
22,1.0,1.530029296875,1.5062116004992276
23,1.0,1.7421875,1.7317975379992276
24,1.0,1.545166015625,1.5081647254992276
25,1.0,1.8037109375,1.7259381629992276
26,1.0,1.553466796875,1.5821922862669453
27,1.0,1.6494140625,1.857267172075808
28,1.0,1.481201171875,1.5628522254992276
29,1.0,1.87353515625,1.9133556317538023
30,1.0,1.545654296875,1.6731212567538023
31,1.0,1.80322265625,1.6661766612669453
32,1.0,1.701904296875,1.7757428504992276
33,1.0,1.376708984375,1.6360118817538023
34,1.0,1.727783203125,1.409024984575808
35,1.0,1.68359375,1.826993734575808
36,1.0,1.617431640625,1.7991803504992276
37,1.0,2.515380859375,1.7920667761936784
38,1.0,1.498779296875,1.6429303504992276
39,1.0,2.4326171875,1.8137462567538023
40,1.0,1.65087890625,1.8489025067538023
41,1.0,2.2978515625,1.6126569129992276
42,1.0,1.517333984375,1.7855084754992276
43,1.0,1.9814453125,1.5754650067538023
44,1.0,1.52099609375,2.3750745886936784
45,1.0,1.432861328125,-8.983323848806322
46,1.0,1.697998046875,1.6524183386936784
47,1.0,1.676025390625,1.6066063487669453
48,1.0,1.656982421875,1.6448834754992276
49,1.0,2.073974609375,1.9825829112669453
50,1.0,1.6650390625,1.7872704112669453
51,1.0,1.825927734375,2.6778089636936784
52,1.0,1.680419921875,1.6978284949436784
53,1.0,1.87646484375,2.013517172075808
54,1.0,1.642578125,2.0901959754992276
55,1.0,1.9619140625,1.8216412879992276
56,1.0,1.62744140625,1.8469493817538023
57,1.0,1.572509765625,1.7032860362669453
58,1.0,1.71484375,1.6748792761936784
59,1.0,2.159912109375,1.5040672862669453
60,1.0,1.7138671875,1.4534772254992276
61,1.0,1.889404296875,1.730314047075808
62,1.0,1.563232421875,1.5559337567538023
63,1.0,2.09521484375,1.6944105261936784
64,1.0,1.551025390625,1.7034772254992276
65,1.0,1.9130859375,1.7139417761936784
66,1.0,1.6513671875,1.564298422075808
67,1.0,1.8935546875,1.7082775067538023
68,1.0,1.510986328125,1.4621837567538023
69,1.0,1.5771484375,1.8020275067538023
70,1.0,2.245849609375,1.7002699011936784
71,1.0,1.551513671875,1.6574962567538023
72,1.0,1.620849609375,1.6019147254992276
73,1.0,1.716552734375,1.618985922075808
74,1.0,1.63671875,1.7853172862669453
75,1.0,1.470947265625,2.0235985362669453
76,1.0,2.114990234375,1.6338636511936784
77,1.0,1.603271484375,1.7239025067538023
78,1.0,2.050537109375,1.595548422075808
79,1.0,1.662353515625,1.679532797075808
80,1.0,1.669189453125,1.8089459754992276
81,1.0,1.539794921875,1.9454735362669453
82,1.0,1.94091796875,2.0042584754992276
83,1.0,1.7890625,1.6019147254992276
84,1.0,2.046630859375,1.786954672075808
85,1.0,1.7265625,1.4864027136936784
86,1.0,2.068359375,1.8694928504992276
87,1.0,1.646728515625,1.5930431317538023
88,1.0,1.853759765625,1.7278087567538023
89,1.0,1.6923828125,1.5900047862669453
90,1.0,1.625,1.232267172075808
91,1.0,1.49755859375,1.7755516612669453
92,1.0,1.425537109375,0.4504650067538023
93,1.0,1.640380859375,1.5852306317538023
94,1.0,2.12353515625,1.7661878699436784
95,1.0,1.637451171875,1.6390241004992276
96,1.0,2.119384765625,1.9962547862669453
97,1.0,1.60791015625,1.5989025067538023
98,1.0,1.634033203125,1.9961683386936784
99,1.0,1.69677734375,1.5188243817538023
100,1.0,1.873046875,1.8753522254992276
101,1.0,1.6982421875,1.5684339636936784
102,1.0,1.866943359375,1.7482079112669453
103,1.0,1.46630859375,1.9319928504992276
104,1.0,1.384033203125,1.2775047862669453
105,1.0,1.7041015625,1.6418712567538023
106,1.0,2.034912109375,1.5793712567538023
107,1.0,1.51611328125,1.993009359575808
108,1.0,2.39306640625,1.5166761511936784
109,1.0,1.43310546875,1.6546491004992276
110,1.0,2.387939453125,1.7668712567538023
111,1.0,1.645751953125,1.6692150067538023
112,1.0,1.97412109375,1.4893324011936784
113,1.0,1.592529296875,1.618009359575808
114,1.0,1.822509765625,1.5098402136936784
115,1.0,1.494384765625,2.0069105261936784
116,1.0,1.82177734375,1.924649984575808
117,1.0,1.852783203125,1.8078868817538023
118,1.0,1.670654296875,1.528165609575808
119,1.0,1.807373046875,1.859220297075808
120,1.0,1.59423828125,1.7228172862669453
121,1.0,1.815673828125,1.913907797075808
122,1.0,1.6865234375,1.5294579112669453
123,1.0,1.951416015625,1.7786725379992276
124,1.0,1.562255859375,1.6566022254992276
125,1.0,2.025146484375,1.738126547075808
126,1.0,1.379638671875,1.9808209754992276
127,1.0,1.30322265625,1.5435316199436784
128,1.0,1.69873046875,1.6878522254992276
129,1.0,1.861328125,1.7180431317538023
130,1.0,1.6845703125,1.8077782237669453
131,1.0,1.96826171875,1.7513287879992276
132,1.0,1.60107421875,1.8985985362669453
133,1.0,2.233642578125,1.8254650067538023
134,1.0,1.494873046875,2.511564047075808
135,1.0,2.393798828125,2.2774183386936784
136,1.0,1.560546875,1.6631605261936784
137,1.0,2.285888671875,1.7443016612669453
138,1.0,1.581787109375,2.1788719737669453
139,1.0,1.463134765625,1.5021141612669453
140,1.0,1.604736328125,1.5813243817538023
141,1.0,1.95263671875,1.6067975379992276
142,1.0,1.750732421875,1.9485118817538023
143,1.0,1.806884765625,2.0013287879992276
144,1.0,1.52197265625,1.6711681317538023
145,1.0,1.57666015625,2.5474378699436784
146,1.0,1.788818359375,1.7630475379992276
147,1.0,1.625,1.9976331824436784
148,1.0,1.6513671875,1.6741803504992276
149,1.0,2.002685546875,1.5831688487669453
150,1.0,1.588134765625,1.7883556317538023
151,1.0,1.473388671875,1.591642172075808
152,1.0,1.496337890625,1.515470297075808
153,1.0,1.917724609375,1.9767235362669453
154,1.0,1.426513671875,1.7679303504992276
155,1.0,2.309814453125,1.949064047075808
156,1.0,1.43212890625,1.5596449011936784
157,1.0,2.0947265625,1.7803480261936784
158,1.0,1.69482421875,1.7757428504992276
159,1.0,1.8291015625,1.7803480261936784
160,1.0,1.58349609375,1.6915672862669453
161,1.0,2.0029296875,1.7434337567538023
162,1.0,1.698974609375,1.421720297075808
163,1.0,1.593505859375,1.7160900067538023
164,1.0,1.52587890625,1.6407860362669453
165,1.0,1.638916015625,1.618009359575808
166,1.0,1.724609375,1.7423485362669453
167,1.0,1.631591796875,1.641446859575808
168,1.0,2.010986328125,2.0098402136936784
169,1.0,1.71337890625,1.718595297075808
170,1.0,1.910400390625,1.883634359575808
171,1.0,1.611083984375,1.6702741004992276
172,1.0,1.802978515625,1.6470472449436784
173,1.0,1.404541015625,1.5978172862669453
174,1.0,1.656494140625,2.1710594737669453
175,1.0,1.478759765625,1.6517194129992276
176,1.0,1.71337890625,1.9669579112669453
177,1.0,1.527099609375,1.916837484575808
178,1.0,2.037109375,1.6036766612669453
