1,2.766845703125,1781.27508813279,1787.22805772171,1786.72874114232,1781.20677689577,0.0032772269659733,0.00356414448825589,0.00114461191285901,0.00122852512687794,0.00160837480935872,7.83881877774463e-08,1.71646200199554e-05,0.000241098547245847,-0.13941967581223,-1.517712769
1,2.64404296875,1546.87572448225,1552.82867554832,1552.32596126181,1546.80399334131,0.00642417501484289,0.00320838288001811,0.00275039843275921,0.00276653803532267,2.02665347350313e-07,0.0014105421216115,0.000525018811494309,0.000921935546800163,0.613554906272924,-0.8879552
1,2.630615234375,1793.73590908299,1799.68886264063,1799.18453275256,1793.66255377777,0.00245203493918529,0.0015130326552085,0.000928745614867786,0.00312513557851577,0.000404328042206664,3.31969255698613e-08,9.7061581720681e-05,0.00110308536133084,1.10905829523778,-0.249626831
1,2.237060546875,1565.51290297463,1571.46583733327,1570.95860933764,1565.43662833666,0.00270417340422986,0.00142248169018692,0.002021690595889,0.00469307891989877,0.000577301342005407,0.00026389311625074,0.000259187942880484,3.1379817344062e-08,1.6030118081896,0.354921173
1,3.02587890625,1838.98624164735,1844.93917580825,1844.42943154727,1838.90743929445,0.00163121193403357,0.00234565413959825,0.00290783226308077,0.00354796676574577,6.81357334776981e-08,0.000295103943189552,0.000451113263839379,0.00189634593115711,2.51982983939425,0.969319092
1,2.382080078125,1601.86189478414,1607.81480654473,1607.30208208802,1601.78008809646,0.000989133240884136,0.00164670914270926,0.00319279685008702,0.00710806791798375,0.000144402398822391,0.000285933611448399,0.00072358764679201,6.06579461559978e-08,2.86349120352168,1.574380981
1,2.84423828125,1842.82825490985,1848.78118402156,1848.27020631954,1842.74821163296,0.0011425835861759,0.00136280814362207,0.00379511888875958,0.00851137954192369,2.10827128765359e-08,0.000190647180414714,0.00100762591907981,0.00801894943531983,2.84088590455498,2.194501709
1,2.242431640625,1569.28514224143,1575.23805767714,1574.72645825803,1569.20446715554,0.00101601639630098,0.00127747469173133,0.00667136120328839,0.0119287085259925,0.000103592122782978,0.000185507093605318,0.00303030831611599,0.0109645647789126,2.56059347439924,2.718838379
1,2.650146484375,1789.19061177625,1795.14355244511,1794.63581551157,1789.11382835136,0.000929692949195713,0.00102862168172279,0.0126162816125635,0.0116302104103901,4.90637928083706e-05,0.000136701895833392,0.0075330544459842,0.0156447942003103,1.95348839179432,3.326691895
1,2.32763671875,1690.79654560868,1696.74953482958,1696.25872919005,1690.73679881499,0.000825113077271642,0.000882513382040876,0.00849768742929743,0.0231766377791833,6.661772052878e-05,5.28831907921524e-05,0.00526969865746826,0.027478119637312,-2.130863281,3.481588135
1,2.747314453125,1453.5992611081,1459.55219362731,1459.0457988938,1453.52382345212,0.000618544306907759,0.00048197895787377,0.00270571847995284,0.0021214116251734,5.5651893509366e-05,2.41973188234077e-05,0.000471265093200922,1.08781309075491e-08,1.32252484027552,2.924615479
1,2.301025390625,1636.84874345519,1642.80169940385,1642.29943930068,1636.77746997622,0.00055710358010329,0.000643268087639863,0.00143820250616161,0.0020255305973647,3.45011316819479e-05,2.96227939577949e-05,0.000226673489300682,0.00111877820187411,0.544025131627338,2.382180664
1,2.697509765625,1399.11233676344,1405.06529226165,1404.56559643994,1399.04364423359,0.00152626404323897,0.0010716010332033,0.00347326131489549,0.00443555267982104,3.92149844194986e-08,0.000169650232430683,0.00083300069793353,2.38893872718881e-08,-0.0293717515323788,1.781421143
1,2.94775390625,1601.79781171478,1607.750781392,1607.2531273648,1601.73117408426,0.00115642561762869,0.000919538359697607,0.00281854319471997,0.00324896285445559,7.79131474617827e-05,1.2183388201197e-08,0.000384330979996007,7.41846976629638e-08,-0.492606549243616,1.204786743
