1,2.19140625,2.35861993261357,2.27280029822553,6.0153434659454,6.09203399147691,0.00485800807484889,0.00503366195983603,0.00115001347994653,0.00155760385029183,1.04965024392577e-07,1.14267954126936e-07,0.00060715913393426,0.00273792320259244
1,2.766845703125,2.59286308308987,2.9047492683876,5.52939099688386,5.41789978015672,0.0032772269659733,0.00356414448825589,0.00114461191285901,0.00122852512687794,0.00578400788120353,2.05768023841974e-08,0.000734959965893826,0.001909964598781
1,2.64404296875,3.2427043161478,3.24462598517419,4.85748851362179,4.9050268278746,0.00642417501484289,0.00320838288001811,0.00275039843275921,0.00276653803532267,9.70926721234899e-06,0.00784362527952735,0.00429173896520803,0.00434142903043696
1,2.630615234375,3.68075861176745,3.91497751022305,4.37650257810163,4.22079132757452,0.00245203493918529,0.0015130326552085,0.000928745614867786,0.00312513557851577,0.0034131773973423,5.20844502406288e-09,0.000455971645604599,0.00683395950901223
1,2.237060546875,4.32550816663014,4.33957898216452,3.73537549888496,3.7755471641239,0.00270417340422986,0.00142248169018692,0.002021690595889,0.00469307891989877,0.00441133738464535,0.0012094762653228,0.00166170233484539,9.17842545241744e-07
1,3.02587890625,4.79994101737838,5.01201111367557,3.36798388418226,3.10643658931828,0.00163121193403357,0.00234565413959825,0.00290783226308077,0.00354796676574577,8.0673774874727e-08,0.00310646565181783,0.00423303546511021,0.00861923412038618
1,2.382080078125,5.44892722714464,5.48181680524424,2.74976447956552,2.75186297629955,0.000989133240884136,0.00164670914270926,0.00319279685008702,0.00710806791798375,0.000909107043579994,0.00155545577925018,0.00463229050644055,1.17482983151616e-08
1,2.84423828125,5.97503053592522,6.14694992627488,2.51365922873185,2.13783303235468,0.0011425835861759,0.00136280814362207,0.00379511888875958,0.00851137954192369,3.42737817698472e-06,0.00137704167097925,0.0215386080325055,0.0320692881177762
1,2.242431640625,6.55253392854024,6.56029823152904,2.00698374724386,2.0616486452519,0.00101601639630098,0.00127747469173133,0.00667136120328839,0.0119287085259925,0.000663143257520156,0.001054619024624,0.015421814888774,0.0844919236644476
1,2.650146484375,7.08834250171088,7.20550886174272,2.02772011733446,1.65143190251639,0.000929692949195713,0.00102862168172279,0.0126162816125635,0.0116302104103901,0.000735178734290452,0.000634467495259667,0.0758186931134073,0.0600686820942897
1,2.32763671875,7.26127410482502,7.32725017787918,1.91163092266798,1.72609653849211,0.000825113077271642,0.000882513382040876,0.00849768742929743,0.0231766377791833,0.000382907813884121,0.000274645355624532,0.0200907795369747,0.280564119417654
